9585	
	0.2277310075	0.2277402522	0.2277382815	0.2277768088	0.2277617632
	0.2277775689	0.2277698401	0.2278387315	0.2277968417	0.2278385279
	0.2278256561	0.2277986113	0.227873522	0.2279243169	0.2278499712
	0.2279305911	0.2279231371	0.2279170613	0.2278841689	0.2279605709
	0.228033116	0.2279701677	0.228006703	0.2279641303	0.2281661812
	0.2280339859	0.2280723448	0.2279877848	0.2280773219	0.2279654361
	0.2280041007	0.2280919101	0.228070838	0.2280786615	0.2282174653
	0.2283226171	0.2281668404	0.2281843995	0.2282179052	0.2281369063
	0.2281084518	0.2281782271	0.2280443772	0.2281556186	0.2281878353
	0.2282792005	0.2282990776	0.2283764478	0.2284566596	0.2285006251
	0.2283226667	0.2283762597	0.2282909267	0.2282778301	0.2282579202
	0.2282041063	0.2281564701	0.2283269374	0.2283829729	0.2284241393
	0.2285681107	0.2285390634	0.2286414002	0.2287493161	0.2286993206
	0.2285004378	0.2285664195	0.2284959609	0.2286175563	0.2284562151
	0.2284370274	0.2283550157	0.2283693082	0.2283496128	0.2285359875
	0.2285838963	0.2286684466	0.2286472852	0.2287675729	0.2286778833
	0.2288563114	0.2288626812	0.228960308	0.2289181592	0.2286994297
	0.2287553557	0.2288407071	0.2286479236	0.228598914	0.2288189585
	0.228612934	0.2285580913	0.2285325929	0.2287096083	0.2288642512
	0.2288523978	0.2288201664	0.2288916861	0.228999176	0.2289752409
	0.2290720967	0.22919049	0.2290872337	0.2291553602	0.2289182749
	0.2289868206	0.2290643473	0.2289900962	0.2288199315	0.2287526961
	0.2288113782	0.2287169043	0.2287667349	0.2289973012	0.2290264901
	0.2289993034	0.2290808586	0.2290958415	0.2292053604	0.229236584
	0.2292478509	0.2293751534	0.2292253494	0.229331323	0.2294226702
	0.2294106338	0.229156131	0.2292259524	0.2293509255	0.2291890331
	0.2294878078	0.2290718897	0.2289188271	0.2290270702	0.2289627596
	0.2291031443	0.2292058131	0.2292884913	0.2293192067	0.2294143054
	0.2293950093	0.2294128459	0.2294920302	0.2296077884	0.2295661639
	0.2297084527	0.2297240889	0.2295194349	0.2295672149	0.2296828781
	0.2294115046	0.2294941583	0.2297238128	0.229626351	0.2298799854
	0.2293306776	0.2295855802	0.2292748179	0.2297575221	0.2291404348
	0.2291973999	0.2293746405	0.2295006246	0.2293532858	0.2295027328
	0.2300838914	0.2297373463	0.2296007345	0.229887854	0.2297497853
	0.2297823034	0.2297760241	0.2298997133	0.2299679232	0.2298573754
	0.2298785568	0.2298618206	0.2301225182	0.2299703723	0.2296828535
	0.2297757237	0.2299895875	0.2302045969	0.2295865507	0.2299817592
	0.2294962948	0.2295668198	0.2297832851	0.2297366115	0.2297513308
	0.2303271625	0.2302088366	0.2299869776	0.2301732593	0.2299933915
	0.2302113063	0.2299134685	0.2300149475	0.2300644175	0.2301892396
	0.2302867231	0.2302549225	0.2301703151	0.2304317227	0.2303029724
	0.2304490001	0.2302712424	0.2299700612	0.2300640117	0.2301897044
	0.2303470517	0.230505257	0.2298971847	0.2301086051	0.2298326651
	0.2300543775	0.2300149798	0.2301399767	0.2307068885	0.2305361389
	0.2304309367	0.2304221861	0.230253508	0.230571771	0.2304644126
	0.2305105563	0.2302624571	0.2303166151	0.2304110778	0.2303746346
	0.2304705905	0.2306148254	0.2306492039	0.2305363893	0.2307421256
	0.2306082467	0.2308007013	0.2305836898	0.2302710781	0.2303643686
	0.2305103759	0.2306538218	0.23083813	0.2302660038	0.2303109339
	0.2304308597	0.2302781692	0.2309774474	0.230851047	0.2307421017
	0.2306497951	0.2305721246	0.2309333633	0.2307456876	0.2304894414
	0.231028616	0.2308780106	0.2307730782	0.2308018966	0.2307401298
	0.2307486981	0.2312628515	0.2306764863	0.2308005763	0.2309616041
	0.2310068926	0.2308510711	0.2310939765	0.2309778051	0.2311226885
	0.230905889	0.2305835781	0.2306961301	0.230804971	0.2309613497
	0.231122497	0.2313548386	0.2306394933	0.230724676	0.23079363
	0.2313247492	0.2309356991	0.2312361384	0.2315502003	0.2310879684
	0.2310028378	0.2313083323	0.2310022436	0.2313169038	0.2310951935
	0.2314830677	0.2311600152	0.231110215	0.2311338503	0.2312172189
	0.2319117702	0.2316723088	0.2316334101	0.2310074488	0.2311236037
	0.2312777868	0.2313724777	0.2313548955	0.2314492887	0.2311945054
	0.231488134	0.2312365039	0.2309058436	0.2310178702	0.2311610008
	0.231287531	0.2315155003	0.2316525733	0.2319173482	0.2310860792
	0.231630242	0.2311860213	0.2318960072	0.2313179498	0.2318390575
	0.2314490183	0.231373019	0.2316230527	0.2315536655	0.2322482675
	0.2317087472	0.2320866655	0.2316030767	0.2315602181	0.2314831186
	0.2314953342	0.2317379097	0.2321821181	0.2320568918	0.2319620629
	0.2313466278	0.2314738524	0.2316342851	0.2317590652	0.2318249042
	0.231749406	0.2315501053	0.2321245753	0.2320027489	0.2319201152
	0.2315733296	0.2312363666	0.2313465345	0.2314735397	0.2316774122
	0.2319182754	0.2323523199	0.2321528674	0.232228625	0.2321722303
	0.2319491382	0.2316005782	0.2323224437	0.2317107451	0.2317579712
	0.2322194106	0.2319880172	0.2319566953	0.2319089093	0.2328461951
	0.2326212858	0.2329277261	0.2323143796	0.2324985592	0.2321211808
	0.2320248485	0.2320673834	0.2327787195	0.2323986458	0.2323150321
	0.2316810216	0.2317964525	0.2320731204	0.232164906	0.2322148819
	0.2320569796	0.2322866358	0.23254546	0.2323516349	0.2323336392
	0.2319147117	0.2315733781	0.2316821982	0.2318602934	0.2320768979
	0.2323335145	0.2327067413	0.2326578876	0.2326130677	0.2325472298
	0.2325762802	0.2323862688	0.2327700443	0.2322683085	0.2322910261
	0.2323196981	0.2324940803	0.233262996	0.2332877852	0.2333125287
	0.2327935826	0.2327416944	0.2329624886	0.2329658503	0.2333409434
	0.2324931194	0.2325482739	0.23294649	0.2333697679	0.2329097847
	0.2327684399	0.2320638934	0.2322547178	0.2324836649	0.2325768976
	0.2326138318	0.2326568969	0.2329733314	0.2334206858	0.2327063397
	0.2327533746	0.2322588048	0.2319146829	0.2320638956	0.2322540081
	0.232483359	0.2327533648	0.233065365	0.2329854214	0.2329875955
	0.2328373606	0.2330037943	0.2329781431	0.2329926186	0.2328541971
	0.2332422057	0.2327247047	0.2329590247	0.2331552804	0.2337765159
	0.2339942508	0.2339118601	0.233812246	0.2343122001	0.2332069125
	0.2334230042	0.2331631164	0.2334459572	0.2338924517	0.2331126329
	0.2337441763	0.2341025056	0.2332864964	0.233459879	0.232407518
	0.2325928507	0.232831861	0.2329846371	0.2330083823	0.2329848468
	0.2334179926	0.2338873336	0.2338692102	0.2330651711	0.2331075494
	0.2326030835	0.2322587508	0.2324035662	0.2325925466	0.2328317747
	0.2330987117	0.2334186842	0.2334163572	0.2333589736	0.2334103045
	0.2332713827	0.2334183733	0.2334192356	0.2333319351	0.2337367709
	0.2334401505	0.2334627677	0.2335887715	0.2342996811	0.234348195
	0.23458799	0.2352308782	0.2349040882	0.2348332678	0.2346551461
	0.2337000782	0.2339079927	0.2341355153	0.234479622	0.2344921306
	0.2337945585	0.2341368157	0.2339696294	0.2327464144	0.232936498
	0.2331704189	0.2344035243	0.2334099124	0.2334077934	0.2334164584
	0.2338453684	0.2344773138	0.2343265144	0.2334186902	0.2334513227
	0.2329452335	0.2326028983	0.2327462907	0.2329363192	0.2331703626
	0.2334513781	0.2337787696	0.2337882902	0.2338130437	0.2338222172
	0.2338448838	0.2337340098	0.2338718833	0.2342285665	0.2340898881
	0.2340869924	0.2339530385	0.2348324374	0.2354738506	0.2353420197
	0.2360534037	0.2359522976	0.2355496195	0.2354205889	0.2350074645
	0.2352367656	0.2342385045	0.2345037862	0.234616021	0.2351790847
	0.2350906347	0.2351024311	0.2346149729	0.2345209398	0.2347966683
	0.2330830713	0.2332681457	0.2334887094	0.2350376819	0.2349029325
	0.2338225325	0.233812682	0.233788217	0.2342845936	0.2349193947
	0.2347890256	0.233778813	0.2337743431	0.2332833404	0.2329451592
	0.2330830542	0.2332610514	0.2334886524	0.2337744443	0.2340884485
	0.2341512858	0.2341918192	0.234326732	0.2342486499	0.234284567
	0.2344581363	0.2345313901	0.2345484762	0.2344789733	0.2347412888
	0.2344956567	0.235291561	0.2361496769	0.2367164982	0.2362337216
	0.2365778867	0.236437427	0.2358797368	0.2365063352	0.2356523009
	0.2362392015	0.2356932332	0.2350705991	0.2350469028	0.2357256769
	0.2357291376	0.2357469712	0.2351138021	0.2353983425	0.2356824984
	0.2334144634	0.2335966155	0.2338271109	0.2355964979	0.235404708
	0.2342486333	0.2341917191	0.234151123	0.2347282984	0.2353671386
	0.2352548706	0.234098164	0.2341085369	0.233614981	0.2332833109
	0.2334143806	0.2335967225	0.233827075	0.2341085253	0.2344399301
	0.2348203954	0.2345751868	0.2346456784	0.2347501833	0.2347868972
	0.2347282534	0.234887223	0.2349988135	0.2350162691	0.2351319602
	0.2352660738	0.2359553658	0.237188213	0.2372260172	0.2369375427
	0.2371231187	0.2371578305	0.2366964397	0.2369879179	0.236205074
	0.2363246451	0.2371426069	0.2361835232	0.2357546681	0.2362909961
	0.2364012928	0.2360489381	0.236339137	0.2361108348	0.2378623832
	0.2337397103	0.2339161871	0.2341414468	0.2360889156	0.2359148097
	0.2346430975	0.2345750906	0.2344581459	0.2351417773	0.2358180068
	0.2356893714	0.2344396743	0.2344182882	0.2339382442	0.233615087
	0.2337355353	0.2339163219	0.2341322242	0.234407878	0.2347452764
	0.2351122669	0.2352541829	0.235039551	0.2351429259	0.2355163016
